age,basin,lat,long,climate
145,camamu-almada,-13.83,-38.5,h
145,camamu-almada,-13.83,-38.5,h
145,camamu-almada,-13.83,-38.5,h
140,araripe,-7.5,-39.5,h
140,Camamu-almada,-13.83,-38.5,h
140,Camamu-almada,-13.83,-38.5,h
140,Camamu-almada,-13.83,-38.5,h
140,Camamu-almada,-13.83,-38.5,h
140,Camamu-almada,-13.83,-38.5,h
140,Camamu-almada,-13.83,-38.5,h
140,cumuruxatiba,-17,-38.5,h
140,jatoba,-9.16,-37.75,s
140,jatoba,-9.16,-37.75,s
140,jatoba,-9.16,-37.75,s
140,reconcavo,-12.5,-38.5,s
140,reconcavo,-12.5,-38.5,s
140,reconcavo,-12.5,-38.5,h
140,reconcavo,-12.5,-38.5,h
140,reconcavo,-12.5,-38.5,s
140,reconcavo,-12.5,-38.5,h
140,Rio do Peixe,-6.75,-38.483334,d
140,Rio do Peixe,-6.75,-38.483334,s
140,Rio do Peixe,-6.788889,-38.486942,s
140,tucano,-10.5,-38.5,s
140,tucano,-10.5,-38.5,s
140,tucano,-10.5,-38.5,d
135,camamu-almada,-13.83,-38.5,h
135,camamu-almada,-13.83,-38.5,h
135,espirito  santos,-20,-38,s
135,espirito  santos,-20,-38,s
135,amazonas,3,-48.5,h
135,Mucuri,-18,-39.5,s
135,reconcavo,-12.5,-38.5,h
135,reconcavo,-12.5,-38.5,s
135,sergipe-alagoas,-11,-35.5,s
135,tucano,-10.5,-38.5,s
135,tucano,-10.5,-38.5,s
130,araripe,-7.5,-39.5,h
130,camamu-almada,-13.83,-38.5,h
130,camamu-almada,-13.83,-38.5,s
130,jacuipe,-12.5,-37.16,h
130,potiguar,-5256694,-36614670,s
130,reconcavo,-12.5,-38.5,s
130,reconcavo,-12.5,-38.5,s
130,reconcavo,-12.5,-38.5,s
130,rio do peixe,-6.7465,-38.31461,s
130,rio do peixe,-6.75,-38.333332,d
130,rio do peixe,-6.75,-38.333332,d
130,rio do peixe,-6.75,-38.333332,s
130,rio do peixe,-6.75,-38.333332,h
130,rio do peixe,-6.6,-38.533333,s
130,sergipe-alagoas,-11,-35.5,s
130,tucano,-10.5,-38.5,s
130,tucano,-10.5,-38.5,s
125,campos,-23,-40,h
125,campos,-23,-40,h
125,campos,-23,-40,s
125,campos,-23,-40,h
125,cumuruxatiba,-17,-38.5,h
125,grajau,-4,-45.5,s
125,grajau,-4,-45.5,s
125,jequetinhonha,-15.5,-37.5,h
125,jequetinhonha,-15.5,-37.5,h
125,marajo,-2,-50,h
125,marajo,-2,-50,s
125,mucuri,-18,-39.5,h
125,para-maranhao,0,-45,s
125,reconcavo,-12.5,-38.5,s
125,reconcavo,-12.5,-38.5,s
125,reconcavo,-12.5,-38.5,s
125,reconcavo,-12.5,-38.5,s
125,rio do peixe,-6.75,-38.483334,d
125,rio do peixe,-6.75,-38.483334,s
125,rio do peixe,-6.788889,-38.486942,s
125,rio do peixe,-6.75,-38.333332,d
125,rio do peixe,-6.75,-38.333332,d
125,rio do peixe,-6.75,-38.333332,s
125,rio do peixe,-6.75,-38.333332,h
125,santos,-25.5,-44.75,h
125,santos,-25.5,-44.75,h
125,sergipe-alagoas,-11,-35.5,s
125,tucano,-10.5,-38.5,s
120,campos,-23,-40,h
120,campos,-23,-40,h
120,campos,-23,-40,s
120,campos,-23,-40,h
120,cumuruxatiba,-17,-38.5,h
120,grajau,-4,-45.5,s
120,grajau,-4,-45.5,s
120,jequetinhonha,-15.5,-37.5,h
120,jequetinhonha,-15.5,-37.5,h
120,marajo,-2,-50,h
120,marajo,-2,-50,s
120,mucuri,-18,-39.5,s
120,para-maranhao,0,-45,s
120,reconcavo,-12.5,-38.5,s
120,reconcavo,-12.5,-38.5,s
120,reconcavo,-12.5,-38.5,s
120,reconcavo,-12.5,-38.5,s
120,rio do peixe,-6.75,-38.483334,d
120,rio do peixe,-6.75,-38.483334,s
120,rio do peixe,-6.788889,-38.486942,s
120,rio do peixe,-6.75,-38.333332,d
120,rio do peixe,-6.75,-38.333332,d
120,rio do peixe,-6.75,-38.333332,s
120,rio do peixe,-6.75,-38.333332,h
120,santos,-25.5,-44.75,h
120,santos,-25.5,-44.75,h
120,sergipe-alagoas,-11,-35.5,s
120,tucano,-10.5,-38.5,s
120,araripe,-7.5,-39.5,h
120,camamu-almada,-13.83,-38.5,s
120,ceara,-2.83,-38.8,s
120,espirito santos,-20,-38,d
120,foz do amazonas,3,-48.5,h
120,jatoba,-9.16,-37.75,s
120,jatoba,-9.16,-37.75,s
120,jacuipe,-12.5,-37.16,s
120,jacuipe,-12.5,-37.16,h
120,mucuri,-18,-39.5,h
120,potiguar,-3,-36,s
120,santos,-25.5,-44.75,s
120,sergipe-alagoas,-11,-35.5,s
120,tucano,-10.5,-38.5,d
115,araripe,-7.5,-39.5,d
115,araripe,-7.5,-39.5,s
115,araripe,-7.5,-39.5,d
115,camamu-almada,-13.83,-38.5,s
115,campos,-23,-40,d
115,campos,-23,-40,d
115,campos,-23,-40,d
115,campos,-23,-40,d
115,ceara,-2.83,-38.8,s
115,ceara,-2.83,-38.8,s
115,cumuruxatiba,-17,-38.5,d
115,cumuruxatiba,-17,-38.5,s
115,espirito santos,-20,-38,s
115,espirito santos,-20,-38,s
115,espirito santos,-20,-38,s
115,foz do amazonas,3,-48.5,d
115,grajau,-4,-45.5,h
115,grajau,-4,-45.5,d
115,grajau,-4,-45.5,s
115,jatoba,-9.16,-37.75,s
115,jacuipe,-12.5,-37.16,s
115,jacuipe,-12.5,-37.16,s
115,jequitinhonha,-15.5,-37.5,d
115,marajo,-2,-50,h
115,marajo,-2,-50,h
115,mucuri,-18,-39.5,d
115,mucuri,-18,-39.5,d
115,para-maranhao,0,-45,d
115,pelotas,-29,-40,s
115,pelotas,-29,-40,d
115,pelotas,-29,-40,s
115,pernambuco-paraiba,-8.5,-34.25,s
115,potiguar,-4981075,-36392410,s
115,potiguar,-3,-36,s
115,potiguar,-3,-36,s
115,potiguar,-3,-36,s
115,potiguar,-5141389,-37153890,s
115,sao luis,-2,-43,s
115,sao luis,-2,-43,s
115,santos,-25.5,-44.75,s
115,santos,-25.5,-44.75,d
115,santos,-25.5,-44.75,s
115,sergipe-alagoas,-11,-35.5,s
115,sergipe-alagoas,-11,-35.5,s
115,sergipe-alagoas,-11,-35.5,s
115,sergipe-alagoas,-11,-35.5,d
115,sergipe-alagoas,-11,-35.5,s
115,sergipe-alagoas,-11,-35.5,d
115,sergipe-alagoas,-11,-35.5,s
115,sergipe-alagoas,-11,-35.5,s
115,tucano,-10.5,-38.5,h
110,campos,-23,-40,s
110,ceara,-2.83,-38.8,s
110,cumuruxatiba,-17,-38.5,s
110,cumuruxatiba,-17,-38.5,s
110,grajau,-4,-45.5,h
110,jacuipe,-12.5,-37.16,s
110,marajo,-2,-50,h
110,marajo,-2,-50,s
110,mucuri,-18,-39.5,s
110,mucuri,-18,-39.5,s
110,pelotas,-29,-40,s
110,pelotas,-29,-40,s
110,sao luis,-2,-43,s
110,sao luis,-2,-43,s
105,barreirinhas,-0.5,-39,s
105,campos,-23,-40,s
105,campos,-23,-40,s
105,ceara,-2.83,-38.8,s
105,cumuraxatiba,-17,-38.5,s
105,cumuraxatiba,-17,-38.5,s
105,espirito santos,-20,-38,s
105,foz do amazonas,3,-48.5,s
105,jacuipe,-12.5,-37.16,s
105,marajo,-2,-50,h
105,mucuri,-18,-39.5,s
105,mucuri,-18,-39.5,s
105,para-maranhao,0,-45,s
105,para-maranhao,0,-45,s
105,pelotas,-29,-40,s
105,potiguar,-3,-36,s
105,sao luis,-2,-43,s
105,sao luis,-2,-43,h
105,santos,-25.5,-44.75,s
100,barreirinhas,-0.5,-39,s
100,barreirinhas,-0.5,-39,s
100,barreirinhas,-0.5,-39,s
100,barreirinhas,-0.5,-39,s
100,campos,-23,-40,s
100,campos,-23,-40,s
100,cumuruxatiba,-17,-38.5,s
100,cumuruxatiba,-17,-38.5,s
100,espirito santos,-20,-38,s
100,marajo,-2,-50,h
100,mucuri,-18,-39.5,s
100,mucuri,-18,-39.5,s
100,mucuri,-18,-39.5,s
100,para-maranhao,0,-45,s
100,potiguar,-3,-36,s
100,potiguar,-3,-36,s
100,sao luis,-2,-43,s
100,sao luis ,-2,-43,s
100,sao luis,-2,-43,s
95,barreirinhas,-0.5,-39,s
95,barreirinhas,-0.5,-39,s
